id,pokemon_id,pokemon_name
1,138,Omanyte
2,354,Banette
3,404,Luxio
4,469,Yanmega
5,8,Wartortle
6,198,Murkrow
7,417,Pachirisu
8,429,Mismagius
9,282,Gardevoir
10,161,Sentret
11,222,Corsola
12,411,Bastiodon
13,450,Hippowdon
14,542,Leavanny
15,174,Igglybuff
16,200,Misdreavus
17,526,Gigalith
18,620,Mienshao
19,627,Rufflet
20,641,Tornadus
21,349,Feebas
22,458,Mantyke
23,42,Golbat
24,134,Vaporeon
25,146,Moltres
26,254,Sceptile
27,278,Wingull
28,300,Skitty
29,606,Beheeyem
30,501,Oshawott
31,518,Musharna
32,102,Exeggcute
33,144,Articuno
34,256,Combusken
35,397,Staravia
36,443,Gible
37,456,Finneon
38,580,Ducklett
39,586,Sawsbuck
40,511,Pansage
41,16,Pidgey
42,61,Poliwhirl
43,273,Seedot
44,315,Roselia
45,361,Snorunt
46,401,Kricketot
47,233,Porygon2
48,264,Linoone
49,7,Squirtle
50,610,Axew
51,150,Mewtwo
52,249,Lugia
53,100,Voltorb
54,85,Dodrio
55,520,Tranquill
56,288,Vigoroth
57,509,Purrloin
58,270,Lotad
59,435,Skuntank
60,642,Thundurus
61,311,Plusle
62,363,Spheal
63,638,Cobalion
64,446,Munchlax
65,479,Rotom
66,237,Hitmontop
67,28,Sandslash
68,73,Tentacruel
69,220,Swinub
70,392,Infernape
71,114,Tangela
72,313,Volbeat
73,604,Eelektross
74,127,Pinsir
75,241,Miltank
76,472,Gliscor
77,316,Gulpin
78,368,Gorebyss
79,423,Gastrodon
80,549,Lilligant
81,46,Paras
82,76,Golem
83,459,Snover
84,537,Seismitoad
85,630,Mandibuzz
86,649,Genesect
87,393,Piplup
88,182,Bellossom
89,483,Dialga
90,621,Druddigon
91,64,Kadabra
92,326,Grumpig
93,155,Cyndaquil
94,570,Zorua
95,51,Dugtrio
96,105,Marowak
97,171,Lanturn
98,199,Slowking
99,274,Nuzleaf
100,431,Glameow
101,491,Darkrai
102,492,Shaymin
103,635,Hydreigon
104,39,Jigglypuff
105,49,Venomoth
106,445,Garchomp
107,11,Metapod
108,93,Haunter
109,320,Wailmer
110,405,Luxray
111,541,Swadloon
112,571,Zoroark
113,296,Makuhita
114,137,Porygon
115,268,Cascoon
116,373,Salamence
117,387,Turtwig
118,584,Vanilluxe
119,83,Farfetch’d
120,410,Shieldon
121,436,Bronzor
122,442,Spiritomb
123,383,Groudon
124,466,Electivire
125,808,Meltan
126,80,Slowbro
127,207,Gligar
128,337,Lunatone
129,561,Sigilyph
130,40,Wigglytuff
131,251,Celebi
132,178,Xatu
133,452,Drapion
134,112,Rhydon
135,181,Ampharos
136,242,Blissey
137,45,Vileplume
138,84,Doduo
139,173,Cleffa
140,223,Remoraid
141,252,Treecko
142,261,Poochyena
143,560,Scrafty
144,591,Amoonguss
145,616,Shelmet
146,1,Bulbasaur
147,424,Ambipom
148,482,Azelf
149,14,Kakuna
150,67,Machoke
151,371,Bagon
152,89,Muk
153,523,Zebstrika
154,285,Shroomish
155,88,Grimer
156,406,Budew
157,503,Samurott
158,357,Tropius
159,314,Illumise
160,330,Flygon
161,564,Tirtouga
162,595,Joltik
163,22,Fearow
164,186,Politoed
165,159,Croconaw
166,307,Meditite
167,543,Venipede
168,602,Tynamo
169,66,Machop
170,184,Azumarill
171,372,Shelgon
172,546,Cottonee
173,809,Melmetal
174,98,Krabby
175,529,Drilbur
176,533,Gurdurr
177,633,Deino
178,494,Victini
179,510,Liepard
180,555,Darmanitan
181,574,Gothita
182,163,Hoothoot
183,172,Pichu
184,267,Beautifly
185,227,Skarmory
186,376,Metagross
187,467,Magmortar
188,565,Carracosta
189,72,Tentacool
190,110,Weezing
191,344,Claydol
192,513,Pansear
193,575,Gothorita
194,258,Mudkip
195,293,Whismur
196,298,Azurill
197,336,Seviper
198,418,Buizel
199,212,Scizor
200,244,Entei
201,299,Nosepass
202,327,Spinda
203,559,Scraggy
204,3,Venusaur
205,507,Herdier
206,536,Palpitoad
207,109,Koffing
208,302,Sableye
209,497,Serperior
210,598,Ferrothorn
211,29,Nidoran♀
212,145,Zapdos
213,609,Chandelure
214,295,Exploud
215,461,Weavile
216,579,Reuniclus
217,439,Mime Jr.
218,335,Zangoose
219,338,Solrock
220,639,Terrakion
221,68,Machamp
222,323,Camerupt
223,613,Cubchoo
224,646,Kyurem
225,41,Zubat
226,95,Onix
227,143,Snorlax
228,190,Aipom
229,239,Elekid
230,135,Jolteon
231,197,Umbreon
232,120,Staryu
233,203,Girafarig
234,43,Oddish
235,324,Torkoal
236,355,Duskull
237,375,Metang
238,412,Burmy
239,540,Sewaddle
240,589,Escavalier
241,590,Foongus
242,348,Armaldo
243,594,Alomomola
244,473,Mamoswine
245,229,Houndoom
246,556,Maractus
247,257,Blaziken
248,262,Mightyena
249,389,Torterra
250,180,Flaaffy
251,347,Anorith
252,449,Hippopotas
253,612,Haxorus
254,619,Mienfoo
255,116,Horsea
256,562,Yamask
257,30,Nidorina
258,187,Hoppip
259,390,Chimchar
260,402,Kricketune
261,165,Ledyba
262,339,Barboach
263,374,Beldum
264,414,Mothim
265,58,Growlithe
266,183,Marill
267,292,Shedinja
268,481,Mesprit
269,535,Tympole
270,133,Eevee
271,167,Spinarak
272,196,Espeon
273,382,Kyogre
274,53,Persian
275,92,Gastly
276,286,Breloom
277,204,Pineco
278,225,Delibird
279,231,Phanpy
280,216,Teddiursa
281,245,Suicune
282,269,Dustox
283,407,Roserade
284,475,Gallade
285,629,Vullaby
286,399,Bidoof
287,553,Krookodile
288,19,Rattata
289,131,Lapras
290,141,Kabutops
291,490,Manaphy
292,593,Jellicent
293,57,Primeape
294,139,Omastar
295,208,Steelix
296,350,Milotic
297,27,Sandshrew
298,601,Klinklang
299,81,Magnemite
300,162,Furret
301,185,Sudowoodo
302,341,Corphish
303,617,Accelgor
304,38,Ninetales
305,415,Combee
306,563,Cofagrigus
307,238,Smoochum
308,259,Marshtomp
309,454,Toxicroak
310,462,Magnezone
311,493,Arceus
312,508,Stoutland
313,5,Charmeleon
314,96,Drowzee
315,193,Yanma
316,195,Quagsire
317,585,Deerling
318,605,Elgyem
319,126,Magmar
320,230,Kingdra
321,416,Vespiquen
322,201,Unown
323,209,Snubbull
324,235,Smeargle
325,463,Lickilicky
326,281,Kirlia
327,408,Cranidos
328,142,Aerodactyl
329,168,Ariados
330,628,Braviary
331,447,Riolu
332,55,Golduck
333,79,Slowpoke
334,175,Togepi
335,176,Togetic
336,428,Lopunny
337,71,Victreebel
338,272,Ludicolo
339,306,Aggron
340,552,Krokorok
341,154,Meganium
342,158,Totodile
343,566,Archen
344,640,Virizion
345,538,Throh
346,2,Ivysaur
347,448,Lucario
348,530,Excadrill
349,608,Lampent
350,21,Spearow
351,358,Chimecho
352,74,Geodude
353,108,Lickitung
354,290,Nincada
355,599,Klink
356,865,Sirfetch’d
357,284,Masquerain
358,486,Regigigas
359,545,Scolipede
360,569,Garbodor
361,583,Vanillish
362,644,Zekrom
363,213,Shuckle
364,224,Octillery
365,263,Zigzagoon
366,356,Dusclops
367,365,Walrein
368,863,Perrserker
369,118,Goldeen
370,192,Sunflora
371,400,Bibarel
372,427,Buneary
373,457,Lumineon
374,554,Darumaka
375,132,Ditto
376,325,Spoink
377,329,Vibrava
378,453,Croagunk
379,166,Ledian
380,243,Raikou
381,333,Swablu
382,388,Grotle
383,476,Probopass
384,495,Snivy
385,637,Volcarona
386,149,Dragonite
387,498,Tepig
388,607,Litwick
389,26,Raichu
390,104,Cubone
391,157,Typhlosion
392,468,Togekiss
393,578,Duosion
394,106,Hitmonlee
395,485,Heatran
396,531,Audino
397,573,Cinccino
398,636,Larvesta
399,32,Nidoran♂
400,125,Electabuzz
401,287,Slakoth
402,366,Clamperl
403,568,Trubbish
404,124,Jynx
405,234,Stantler
406,340,Whiscash
407,384,Rayquaza
408,434,Stunky
409,645,Landorus
410,152,Chikorita
411,558,Crustle
412,4,Charmander
413,25,Pikachu
414,77,Ponyta
415,433,Chingling
416,512,Simisage
417,515,Panpour
418,597,Ferroseed
419,277,Swellow
420,301,Delcatty
421,519,Pidove
422,623,Golurk
423,17,Pidgeotto
424,342,Crawdaunt
425,6,Charizard
426,352,Kecleon
427,364,Sealeo
428,169,Crobat
429,294,Loudred
430,413,Wormadam
431,618,Stunfisk
432,119,Seaking
433,577,Solosis
434,581,Swanna
435,582,Vanillite
436,13,Weedle
437,567,Archeops
438,614,Beartic
439,23,Ekans
440,160,Feraligatr
441,547,Whimsicott
442,862,Obstagoon
443,148,Dragonair
444,265,Wurmple
445,279,Pelipper
446,319,Sharpedo
447,437,Bronzong
448,499,Pignite
449,70,Weepinbell
450,101,Electrode
451,151,Mew
452,557,Dwebble
453,136,Flareon
454,266,Silcoon
455,403,Shinx
456,611,Fraxure
457,87,Dewgong
458,370,Luvdisc
459,425,Drifloon
460,90,Shellder
461,379,Registeel
462,15,Beedrill
463,140,Kabuto
464,622,Golett
465,65,Alakazam
466,82,Magneton
467,156,Quilava
468,202,Wobbuffet
469,528,Swoobat
470,210,Granbull
471,496,Servine
472,603,Eelektrik
473,647,Keldeo
474,47,Parasect
475,56,Mankey
476,228,Houndour
477,271,Lombre
478,626,Bouffalant
479,99,Kingler
480,52,Meowth
481,78,Rapidash
482,111,Rhyhorn
483,221,Piloswine
484,236,Tyrogue
485,247,Pupitar
486,276,Taillow
487,18,Pidgeot
488,317,Swalot
489,386,Deoxys
490,409,Rampardos
491,527,Woobat
492,44,Gloom
493,123,Scyther
494,346,Cradily
495,426,Drifblim
496,470,Leafeon
497,471,Glaceon
498,484,Palkia
499,632,Durant
500,33,Nidorino
501,63,Abra
502,232,Donphan
503,177,Natu
504,477,Dusknoir
505,522,Blitzle
506,59,Arcanine
507,128,Tauros
508,130,Gyarados
509,153,Bayleef
510,191,Sunkern
511,345,Lileep
512,395,Empoleon
513,31,Nidoqueen
514,86,Seel
515,596,Galvantula
516,24,Arbok
517,34,Nidoking
518,75,Graveler
519,189,Jumpluff
520,312,Minun
521,419,Floatzel
522,10,Caterpie
523,289,Slaking
524,359,Absol
525,385,Jirachi
526,517,Munna
527,525,Boldore
528,226,Mantine
529,303,Mawile
530,380,Latias
531,398,Staraptor
532,474,Porygon-Z
533,506,Lillipup
534,524,Roggenrola
535,117,Seadra
536,534,Conkeldurr
537,214,Heracross
538,217,Ursaring
539,310,Manectric
540,321,Wailord
541,455,Carnivine
542,69,Bellsprout
543,248,Tyranitar
544,587,Emolga
545,215,Sneasel
546,283,Surskit
547,60,Poliwag
548,280,Ralts
549,360,Wynaut
550,369,Relicanth
551,381,Latios
552,480,Uxie
553,624,Pawniard
554,35,Clefairy
555,465,Tangrowth
556,12,Butterfree
557,391,Monferno
558,488,Cresselia
559,514,Simisear
560,539,Sawk
561,572,Minccino
562,36,Clefable
563,62,Poliwrath
564,113,Chansey
565,576,Gothitelle
566,107,Hitmonchan
567,250,Ho-Oh
568,309,Electrike
569,362,Glalie
570,367,Huntail
571,147,Dratini
572,648,Meloetta
573,54,Psyduck
574,422,Shellos
575,206,Dunsparce
576,305,Lairon
577,20,Raticate
578,396,Starly
579,353,Shuppet
580,588,Karrablast
581,94,Gengar
582,318,Carvanha
583,115,Kangaskhan
584,129,Magikarp
585,194,Wooper
586,219,Magcargo
587,275,Shiftry
588,322,Numel
589,420,Cherubi
590,421,Cherrim
591,504,Patrat
592,122,Mr. Mime
593,516,Simipour
594,544,Whirlipede
595,164,Noctowl
596,487,Giratina
597,502,Dewott
598,500,Emboar
599,211,Qwilfish
600,430,Honchkrow
601,460,Abomasnow
602,332,Cacturne
603,521,Unfezant
604,91,Cloyster
605,218,Slugma
606,328,Trapinch
607,103,Exeggutor
608,246,Larvitar
609,255,Torchic
610,451,Skorupi
611,343,Baltoy
612,378,Regice
613,548,Petilil
614,205,Forretress
615,438,Bonsly
616,551,Sandile
617,304,Aron
618,432,Purugly
619,478,Froslass
620,600,Klang
621,37,Vulpix
622,260,Swampert
623,308,Medicham
624,179,Mareep
625,334,Altaria
626,441,Chatot
627,9,Blastoise
628,188,Skiploom
629,444,Gabite
630,592,Frillish
631,440,Happiny
632,550,Basculin
633,121,Starmie
634,351,Castform
635,634,Zweilous
636,253,Grovyle
637,291,Ninjask
638,489,Phione
639,532,Timburr
640,643,Reshiram
641,97,Hypno
642,394,Prinplup
643,631,Heatmor
644,331,Cacnea
645,377,Regirock
646,464,Rhyperior
647,505,Watchog
648,48,Venonat
649,170,Chinchou
650,240,Magby
651,625,Bisharp
652,50,Diglett
653,615,Cryogonal
654,297,Hariyama
