id,pokemon_id,pokemon_name,type
1,53,Persian,Normal
2,226,Mantine,Water
3,226,Mantine,Flying
4,366,Clamperl,Water
5,7,Squirtle,Water
6,602,Tynamo,Electric
7,283,Surskit,Bug
8,283,Surskit,Water
9,569,Garbodor,Poison
10,84,Doduo,Normal
11,84,Doduo,Flying
12,299,Nosepass,Rock
13,493,Arceus,Poison
14,554,Darumaka,Fire
15,630,Mandibuzz,Dark
16,630,Mandibuzz,Flying
17,135,Jolteon,Electric
18,508,Stoutland,Normal
19,606,Beheeyem,Psychic
20,149,Dragonite,Dragon
21,149,Dragonite,Flying
22,455,Carnivine,Grass
23,106,Hitmonlee,Fighting
24,121,Starmie,Water
25,121,Starmie,Psychic
26,140,Kabuto,Rock
27,140,Kabuto,Water
28,153,Bayleef,Grass
29,368,Gorebyss,Water
30,425,Drifloon,Ghost
31,425,Drifloon,Flying
32,544,Whirlipede,Bug
33,544,Whirlipede,Poison
34,556,Maractus,Grass
35,632,Durant,Bug
36,632,Durant,Steel
37,23,Ekans,Poison
38,133,Eevee,Normal
39,531,Audino,Normal
40,13,Weedle,Bug
41,13,Weedle,Poison
42,38,Ninetales,Ice
43,38,Ninetales,Fairy
44,127,Pinsir,Bug
45,154,Meganium,Grass
46,167,Spinarak,Bug
47,167,Spinarak,Poison
48,190,Aipom,Normal
49,214,Heracross,Bug
50,214,Heracross,Fighting
51,300,Skitty,Normal
52,462,Magnezone,Electric
53,462,Magnezone,Steel
54,488,Cresselia,Psychic
55,646,Kyurem,Dragon
56,646,Kyurem,Ice
57,37,Vulpix,Fire
58,143,Snorlax,Normal
59,164,Noctowl,Normal
60,164,Noctowl,Flying
61,592,Frillish,Water
62,592,Frillish,Ghost
63,12,Butterfree,Bug
64,12,Butterfree,Flying
65,340,Whiscash,Water
66,340,Whiscash,Ground
67,648,Meloetta,Normal
68,648,Meloetta,Psychic
69,555,Darmanitan,Fire
70,191,Sunkern,Grass
71,504,Patrat,Normal
72,593,Jellicent,Water
73,593,Jellicent,Ghost
74,47,Parasect,Bug
75,47,Parasect,Grass
76,417,Pachirisu,Electric
77,227,Skarmory,Steel
78,227,Skarmory,Flying
79,269,Dustox,Bug
80,269,Dustox,Poison
81,432,Purugly,Normal
82,538,Throh,Fighting
83,564,Tirtouga,Water
84,564,Tirtouga,Rock
85,244,Entei,Fire
86,320,Wailmer,Water
87,64,Kadabra,Psychic
88,175,Togepi,Fairy
89,188,Skiploom,Grass
90,188,Skiploom,Flying
91,528,Swoobat,Psychic
92,528,Swoobat,Flying
93,618,Stunfisk,Ground
94,618,Stunfisk,Electric
95,326,Grumpig,Psychic
96,376,Metagross,Steel
97,376,Metagross,Psychic
98,448,Lucario,Fighting
99,448,Lucario,Steel
100,491,Darkrai,Dark
101,494,Victini,Psychic
102,494,Victini,Fire
103,497,Serperior,Grass
104,862,Obstagoon,Dark
105,862,Obstagoon,Normal
106,26,Raichu,Electric
107,26,Raichu,Psychic
108,60,Poliwag,Water
109,142,Aerodactyl,Rock
110,142,Aerodactyl,Flying
111,243,Raikou,Electric
112,332,Cacturne,Grass
113,332,Cacturne,Dark
114,25,Pikachu,Electric
115,40,Wigglytuff,Normal
116,40,Wigglytuff,Fairy
117,85,Dodrio,Normal
118,85,Dodrio,Flying
119,358,Chimecho,Psychic
120,424,Ambipom,Normal
121,487,Giratina,Ghost
122,487,Giratina,Dragon
123,493,Arceus,Psychic
124,552,Krokorok,Ground
125,552,Krokorok,Dark
126,138,Omanyte,Rock
127,138,Omanyte,Water
128,349,Feebas,Water
129,357,Tropius,Grass
130,357,Tropius,Flying
131,534,Conkeldurr,Fighting
132,584,Vanilluxe,Ice
133,28,Sandslash,Ground
134,42,Golbat,Poison
135,42,Golbat,Flying
136,117,Seadra,Water
137,217,Ursaring,Normal
138,597,Ferroseed,Grass
139,597,Ferroseed,Steel
140,16,Pidgey,Normal
141,16,Pidgey,Flying
142,90,Shellder,Water
143,97,Hypno,Psychic
144,101,Electrode,Electric
145,469,Yanmega,Bug
146,469,Yanmega,Flying
147,261,Poochyena,Dark
148,302,Sableye,Dark
149,302,Sableye,Ghost
150,35,Clefairy,Fairy
151,76,Golem,Rock
152,76,Golem,Ground
153,172,Pichu,Electric
154,377,Regirock,Rock
155,435,Skuntank,Poison
156,435,Skuntank,Dark
157,493,Arceus,Water
158,82,Magneton,Electric
159,82,Magneton,Steel
160,400,Bibarel,Normal
161,400,Bibarel,Water
162,649,Genesect,Bug
163,649,Genesect,Steel
164,228,Houndour,Dark
165,228,Houndour,Fire
166,232,Donphan,Ground
167,343,Baltoy,Ground
168,343,Baltoy,Psychic
169,479,Rotom,Electric
170,479,Rotom,Water
171,285,Shroomish,Grass
172,475,Gallade,Psychic
173,475,Gallade,Fighting
174,477,Dusknoir,Ghost
175,381,Latios,Dragon
176,381,Latios,Psychic
177,426,Drifblim,Ghost
178,426,Drifblim,Flying
179,604,Eelektross,Electric
180,52,Meowth,Normal
181,396,Starly,Normal
182,396,Starly,Flying
183,622,Golett,Ground
184,622,Golett,Ghost
185,28,Sandslash,Ice
186,28,Sandslash,Steel
187,61,Poliwhirl,Water
188,364,Sealeo,Ice
189,364,Sealeo,Water
190,458,Mantyke,Water
191,458,Mantyke,Flying
192,605,Elgyem,Psychic
193,11,Metapod,Bug
194,95,Onix,Rock
195,95,Onix,Ground
196,168,Ariados,Bug
197,168,Ariados,Poison
198,498,Tepig,Fire
199,268,Cascoon,Bug
200,401,Kricketot,Bug
201,614,Beartic,Ice
202,208,Steelix,Steel
203,208,Steelix,Ground
204,255,Torchic,Fire
205,492,Shaymin,Grass
206,211,Qwilfish,Water
207,211,Qwilfish,Poison
208,83,Farfetch’d,Fighting
209,353,Shuppet,Ghost
210,134,Vaporeon,Water
211,144,Articuno,Ice
212,144,Articuno,Flying
213,150,Mewtwo,Psychic
214,209,Snubbull,Fairy
215,344,Claydol,Ground
216,344,Claydol,Psychic
217,493,Arceus,Normal
218,611,Fraxure,Dragon
219,116,Horsea,Water
220,468,Togekiss,Fairy
221,468,Togekiss,Flying
222,529,Drilbur,Ground
223,205,Forretress,Bug
224,205,Forretress,Steel
225,216,Teddiursa,Normal
226,224,Octillery,Water
227,272,Ludicolo,Water
228,272,Ludicolo,Grass
229,297,Hariyama,Fighting
230,572,Minccino,Normal
231,245,Suicune,Water
232,335,Zangoose,Normal
233,418,Buizel,Water
234,580,Ducklett,Water
235,580,Ducklett,Flying
236,617,Accelgor,Bug
237,88,Grimer,Poison
238,439,Mime Jr.,Psychic
239,439,Mime Jr.,Fairy
240,442,Spiritomb,Ghost
241,442,Spiritomb,Dark
242,24,Arbok,Poison
243,238,Smoochum,Ice
244,238,Smoochum,Psychic
245,506,Lillipup,Normal
246,600,Klang,Steel
247,619,Mienfoo,Fighting
248,479,Rotom,Electric
249,479,Rotom,Ghost
250,505,Watchog,Normal
251,103,Exeggutor,Grass
252,103,Exeggutor,Dragon
253,122,Mr. Mime,Psychic
254,122,Mr. Mime,Fairy
255,541,Swadloon,Bug
256,541,Swadloon,Grass
257,640,Virizion,Grass
258,640,Virizion,Fighting
259,51,Dugtrio,Ground
260,51,Dugtrio,Steel
261,240,Magby,Fire
262,334,Altaria,Dragon
263,334,Altaria,Flying
264,407,Roserade,Grass
265,407,Roserade,Poison
266,493,Arceus,Flying
267,280,Ralts,Psychic
268,280,Ralts,Fairy
269,114,Tangela,Grass
270,444,Gabite,Dragon
271,444,Gabite,Ground
272,521,Unfezant,Normal
273,521,Unfezant,Flying
274,522,Blitzle,Electric
275,120,Staryu,Water
276,166,Ledian,Bug
277,166,Ledian,Flying
278,648,Meloetta,Normal
279,648,Meloetta,Fighting
280,248,Tyranitar,Rock
281,248,Tyranitar,Dark
282,348,Armaldo,Rock
283,348,Armaldo,Bug
284,383,Groudon,Ground
285,321,Wailord,Water
286,581,Swanna,Water
287,581,Swanna,Flying
288,75,Graveler,Rock
289,75,Graveler,Electric
290,137,Porygon,Normal
291,265,Wurmple,Bug
292,450,Hippowdon,Ground
293,482,Azelf,Psychic
294,493,Arceus,Fighting
295,537,Seismitoad,Water
296,537,Seismitoad,Ground
297,147,Dratini,Dragon
298,221,Piloswine,Ice
299,221,Piloswine,Ground
300,316,Gulpin,Poison
301,159,Croconaw,Water
302,162,Furret,Normal
303,333,Swablu,Normal
304,333,Swablu,Flying
305,113,Chansey,Normal
306,553,Krookodile,Ground
307,553,Krookodile,Dark
308,577,Solosis,Psychic
309,313,Volbeat,Bug
310,88,Grimer,Poison
311,88,Grimer,Dark
312,247,Pupitar,Rock
313,247,Pupitar,Ground
314,365,Walrein,Ice
315,365,Walrein,Water
316,392,Infernape,Fire
317,392,Infernape,Fighting
318,493,Arceus,Electric
319,493,Arceus,Bug
320,554,Darumaka,Ice
321,68,Machamp,Fighting
322,89,Muk,Poison
323,151,Mew,Psychic
324,351,Castform,Normal
325,436,Bronzor,Steel
326,436,Bronzor,Psychic
327,52,Meowth,Dark
328,92,Gastly,Ghost
329,92,Gastly,Poison
330,193,Yanma,Bug
331,193,Yanma,Flying
332,512,Simisage,Grass
333,599,Klink,Steel
334,26,Raichu,Electric
335,66,Machop,Fighting
336,67,Machoke,Fighting
337,198,Murkrow,Dark
338,198,Murkrow,Flying
339,423,Gastrodon,Water
340,423,Gastrodon,Ground
341,437,Bronzong,Steel
342,437,Bronzong,Psychic
343,440,Happiny,Normal
344,390,Chimchar,Fire
345,397,Staravia,Normal
346,397,Staravia,Flying
347,102,Exeggcute,Grass
348,102,Exeggcute,Psychic
349,182,Bellossom,Grass
350,236,Tyrogue,Fighting
351,260,Swampert,Water
352,260,Swampert,Ground
353,447,Riolu,Fighting
354,22,Fearow,Normal
355,22,Fearow,Flying
356,53,Persian,Dark
357,212,Scizor,Bug
358,212,Scizor,Steel
359,275,Shiftry,Grass
360,275,Shiftry,Dark
361,493,Arceus,Ice
362,234,Stantler,Normal
363,309,Electrike,Electric
364,55,Golduck,Water
365,393,Piplup,Water
366,493,Arceus,Ghost
367,267,Beautifly,Bug
368,267,Beautifly,Flying
369,420,Cherubi,Grass
370,510,Liepard,Dark
371,550,Basculin,Water
372,645,Landorus,Ground
373,645,Landorus,Flying
374,310,Manectric,Electric
375,360,Wynaut,Psychic
376,296,Makuhita,Fighting
377,389,Torterra,Grass
378,389,Torterra,Ground
379,527,Woobat,Psychic
380,527,Woobat,Flying
381,324,Torkoal,Fire
382,443,Gible,Dragon
383,443,Gible,Ground
384,596,Galvantula,Bug
385,596,Galvantula,Electric
386,598,Ferrothorn,Grass
387,598,Ferrothorn,Steel
388,639,Terrakion,Rock
389,639,Terrakion,Fighting
390,31,Nidoqueen,Poison
391,31,Nidoqueen,Ground
392,62,Poliwrath,Water
393,62,Poliwrath,Fighting
394,105,Marowak,Fire
395,105,Marowak,Ghost
396,412,Burmy,Bug
397,79,Slowpoke,Water
398,79,Slowpoke,Psychic
399,184,Azumarill,Water
400,184,Azumarill,Fairy
401,202,Wobbuffet,Psychic
402,533,Gurdurr,Fighting
403,574,Gothita,Psychic
404,19,Rattata,Normal
405,256,Combusken,Fire
406,256,Combusken,Fighting
407,294,Loudred,Normal
408,431,Glameow,Normal
409,485,Heatran,Fire
410,485,Heatran,Steel
411,603,Eelektrik,Electric
412,171,Lanturn,Water
413,171,Lanturn,Electric
414,493,Arceus,Steel
415,103,Exeggutor,Grass
416,103,Exeggutor,Psychic
417,161,Sentret,Normal
418,270,Lotad,Water
419,270,Lotad,Grass
420,507,Herdier,Normal
421,808,Meltan,Steel
422,27,Sandshrew,Ground
423,239,Elekid,Electric
424,449,Hippopotas,Ground
425,20,Raticate,Dark
426,20,Raticate,Normal
427,33,Nidorino,Poison
428,169,Crobat,Poison
429,169,Crobat,Flying
430,301,Delcatty,Normal
431,331,Cacnea,Grass
432,388,Grotle,Grass
433,479,Rotom,Electric
434,479,Rotom,Grass
435,486,Regigigas,Normal
436,500,Emboar,Fire
437,500,Emboar,Fighting
438,549,Lilligant,Grass
439,637,Volcarona,Bug
440,637,Volcarona,Fire
441,178,Xatu,Psychic
442,178,Xatu,Flying
443,242,Blissey,Normal
444,362,Glalie,Ice
445,378,Regice,Ice
446,37,Vulpix,Ice
447,76,Golem,Rock
448,76,Golem,Electric
449,189,Jumpluff,Grass
450,189,Jumpluff,Flying
451,312,Minun,Electric
452,543,Venipede,Bug
453,543,Venipede,Poison
454,555,Darmanitan,Ice
455,555,Darmanitan,Fire
456,112,Rhydon,Ground
457,112,Rhydon,Rock
458,130,Gyarados,Water
459,130,Gyarados,Flying
460,339,Barboach,Water
461,339,Barboach,Ground
462,459,Snover,Grass
463,459,Snover,Ice
464,493,Arceus,Ground
465,59,Arcanine,Fire
466,413,Wormadam,Bug
467,413,Wormadam,Ground
468,415,Combee,Bug
469,415,Combee,Flying
470,579,Reuniclus,Psychic
471,50,Diglett,Ground
472,50,Diglett,Steel
473,643,Reshiram,Dragon
474,643,Reshiram,Fire
475,10,Caterpie,Bug
476,57,Primeape,Fighting
477,93,Haunter,Ghost
478,93,Haunter,Poison
479,325,Spoink,Psychic
480,384,Rayquaza,Dragon
481,384,Rayquaza,Flying
482,495,Snivy,Grass
483,263,Zigzagoon,Dark
484,263,Zigzagoon,Normal
485,642,Thundurus,Electric
486,642,Thundurus,Flying
487,96,Drowzee,Psychic
488,195,Quagsire,Water
489,195,Quagsire,Ground
490,503,Samurott,Water
491,139,Omastar,Rock
492,139,Omastar,Water
493,174,Igglybuff,Normal
494,174,Igglybuff,Fairy
495,328,Trapinch,Ground
496,346,Cradily,Rock
497,346,Cradily,Grass
498,131,Lapras,Water
499,131,Lapras,Ice
500,156,Quilava,Fire
501,213,Shuckle,Bug
502,213,Shuckle,Rock
503,274,Nuzleaf,Grass
504,274,Nuzleaf,Dark
505,222,Corsola,Water
506,222,Corsola,Rock
507,341,Corphish,Water
508,411,Bastiodon,Rock
509,411,Bastiodon,Steel
510,610,Axew,Dragon
511,173,Cleffa,Fairy
512,345,Lileep,Rock
513,345,Lileep,Grass
514,490,Manaphy,Water
515,601,Klinklang,Steel
516,291,Ninjask,Bug
517,291,Ninjask,Flying
518,493,Arceus,Grass
519,524,Roggenrola,Rock
520,230,Kingdra,Water
521,230,Kingdra,Dragon
522,367,Huntail,Water
523,380,Latias,Dragon
524,380,Latias,Psychic
525,470,Leafeon,Grass
526,526,Gigalith,Rock
527,72,Tentacool,Water
