id,pokemon_id,pokemon_name,type
528,72,Tentacool,Poison
529,263,Zigzagoon,Normal
530,408,Cranidos,Rock
531,461,Weavile,Dark
532,461,Weavile,Ice
533,548,Petilil,Grass
534,588,Karrablast,Bug
535,589,Escavalier,Bug
536,589,Escavalier,Steel
537,71,Victreebel,Grass
538,71,Victreebel,Poison
539,311,Plusle,Electric
540,422,Shellos,Water
541,518,Musharna,Psychic
542,220,Swinub,Ice
543,220,Swinub,Ground
544,253,Grovyle,Grass
545,262,Mightyena,Dark
546,429,Mismagius,Ghost
547,493,Arceus,Fire
548,536,Palpitoad,Water
549,536,Palpitoad,Ground
550,155,Cyndaquil,Fire
551,181,Ampharos,Electric
552,467,Magmortar,Fire
553,473,Mamoswine,Ice
554,473,Mamoswine,Ground
555,585,Deerling,Normal
556,585,Deerling,Grass
557,402,Kricketune,Bug
558,21,Spearow,Normal
559,21,Spearow,Flying
560,49,Venomoth,Bug
561,49,Venomoth,Poison
562,446,Munchlax,Normal
563,555,Darmanitan,Fire
564,555,Darmanitan,Psychic
565,623,Golurk,Ground
566,623,Golurk,Ghost
567,41,Zubat,Poison
568,41,Zubat,Flying
569,54,Psyduck,Water
570,292,Shedinja,Bug
571,292,Shedinja,Ghost
572,539,Sawk,Fighting
573,551,Sandile,Ground
574,551,Sandile,Dark
575,559,Scraggy,Dark
576,559,Scraggy,Fighting
577,46,Paras,Bug
578,46,Paras,Grass
579,338,Solrock,Rock
580,338,Solrock,Psychic
581,566,Archen,Rock
582,566,Archen,Flying
583,104,Cubone,Ground
584,330,Flygon,Ground
585,330,Flygon,Dragon
586,573,Cinccino,Normal
587,19,Rattata,Dark
588,19,Rattata,Normal
589,157,Typhlosion,Fire
590,187,Hoppip,Grass
591,187,Hoppip,Flying
592,464,Rhyperior,Ground
593,464,Rhyperior,Rock
594,609,Chandelure,Ghost
595,609,Chandelure,Fire
596,352,Kecleon,Normal
597,20,Raticate,Normal
598,77,Ponyta,Fire
599,206,Dunsparce,Normal
600,454,Toxicroak,Poison
601,454,Toxicroak,Fighting
602,561,Sigilyph,Psychic
603,561,Sigilyph,Flying
604,595,Joltik,Bug
605,595,Joltik,Electric
606,107,Hitmonchan,Fighting
607,433,Chingling,Psychic
608,29,Nidoran♀,Poison
609,363,Spheal,Ice
610,363,Spheal,Water
611,514,Simisear,Fire
612,123,Scyther,Bug
613,123,Scyther,Flying
614,284,Masquerain,Bug
615,284,Masquerain,Flying
616,372,Shelgon,Dragon
617,562,Yamask,Ghost
618,322,Numel,Fire
619,322,Numel,Ground
620,472,Gliscor,Ground
621,472,Gliscor,Flying
622,607,Litwick,Ghost
623,607,Litwick,Fire
624,83,Farfetch’d,Normal
625,83,Farfetch’d,Flying
626,282,Gardevoir,Psychic
627,282,Gardevoir,Fairy
628,2,Ivysaur,Grass
629,2,Ivysaur,Poison
630,237,Hitmontop,Fighting
631,273,Seedot,Grass
632,290,Nincada,Bug
633,290,Nincada,Ground
634,14,Kakuna,Bug
635,14,Kakuna,Poison
636,254,Sceptile,Grass
637,89,Muk,Poison
638,89,Muk,Dark
639,369,Relicanth,Water
640,369,Relicanth,Rock
641,44,Gloom,Grass
642,44,Gloom,Poison
643,179,Mareep,Electric
644,279,Pelipper,Water
645,279,Pelipper,Flying
646,410,Shieldon,Rock
647,410,Shieldon,Steel
648,565,Carracosta,Water
649,565,Carracosta,Rock
650,210,Granbull,Fairy
651,257,Blaziken,Fire
652,257,Blaziken,Fighting
653,271,Lombre,Water
654,271,Lombre,Grass
655,394,Prinplup,Water
656,540,Sewaddle,Bug
657,540,Sewaddle,Grass
658,233,Porygon2,Normal
659,258,Mudkip,Water
660,289,Slaking,Normal
661,303,Mawile,Steel
662,303,Mawile,Fairy
663,434,Stunky,Poison
664,434,Stunky,Dark
665,496,Servine,Grass
666,465,Tangrowth,Grass
667,74,Geodude,Rock
668,74,Geodude,Electric
669,78,Rapidash,Fire
670,218,Slugma,Fire
671,452,Drapion,Poison
672,452,Drapion,Dark
673,110,Weezing,Poison
674,110,Weezing,Fairy
675,223,Remoraid,Water
676,586,Sawsbuck,Normal
677,586,Sawsbuck,Grass
678,618,Stunfisk,Ground
679,618,Stunfisk,Steel
680,100,Voltorb,Electric
681,511,Pansage,Grass
682,73,Tentacruel,Water
683,73,Tentacruel,Poison
684,219,Magcargo,Fire
685,219,Magcargo,Rock
686,278,Wingull,Water
687,278,Wingull,Flying
688,374,Beldum,Steel
689,374,Beldum,Psychic
690,493,Arceus,Dark
691,582,Vanillite,Ice
692,315,Roselia,Grass
693,315,Roselia,Poison
694,323,Camerupt,Fire
695,323,Camerupt,Ground
696,129,Magikarp,Water
697,146,Moltres,Fire
698,146,Moltres,Flying
699,207,Gligar,Ground
700,207,Gligar,Flying
701,306,Aggron,Steel
702,306,Aggron,Rock
703,484,Palkia,Water
704,484,Palkia,Dragon
705,546,Cottonee,Grass
706,546,Cottonee,Fairy
707,493,Arceus,Rock
708,419,Floatzel,Water
709,492,Shaymin,Grass
710,492,Shaymin,Flying
711,177,Natu,Psychic
712,177,Natu,Flying
713,266,Silcoon,Bug
714,373,Salamence,Dragon
715,373,Salamence,Flying
716,647,Keldeo,Water
717,647,Keldeo,Fighting
718,203,Girafarig,Normal
719,203,Girafarig,Psychic
720,298,Azurill,Normal
721,298,Azurill,Fairy
722,382,Kyogre,Water
723,493,Arceus,Fairy
724,70,Weepinbell,Grass
725,70,Weepinbell,Poison
726,438,Bonsly,Rock
727,638,Cobalion,Steel
728,638,Cobalion,Fighting
729,74,Geodude,Rock
730,74,Geodude,Ground
731,119,Seaking,Water
732,351,Castform,Water
733,463,Lickilicky,Normal
734,9,Blastoise,Water
735,17,Pidgeotto,Normal
736,17,Pidgeotto,Flying
737,430,Honchkrow,Dark
738,430,Honchkrow,Flying
739,567,Archeops,Rock
740,567,Archeops,Flying
741,625,Bisharp,Dark
742,625,Bisharp,Steel
743,5,Charmeleon,Fire
744,460,Abomasnow,Grass
745,460,Abomasnow,Ice
746,530,Excadrill,Ground
747,530,Excadrill,Steel
748,608,Lampent,Ghost
749,608,Lampent,Fire
750,627,Rufflet,Normal
751,627,Rufflet,Flying
752,307,Meditite,Fighting
753,307,Meditite,Psychic
754,568,Trubbish,Poison
755,170,Chinchou,Water
756,170,Chinchou,Electric
757,453,Croagunk,Poison
758,453,Croagunk,Fighting
759,457,Lumineon,Water
760,478,Froslass,Ice
761,478,Froslass,Ghost
762,32,Nidoran♂,Poison
763,201,Unown,Psychic
764,466,Electivire,Electric
765,576,Gothitelle,Psychic
766,18,Pidgeot,Normal
767,18,Pidgeot,Flying
768,148,Dragonair,Dragon
769,163,Hoothoot,Normal
770,163,Hoothoot,Flying
771,241,Miltank,Normal
772,409,Rampardos,Rock
773,427,Buneary,Normal
774,594,Alomomola,Water
775,69,Bellsprout,Grass
776,69,Bellsprout,Poison
777,259,Marshtomp,Water
778,259,Marshtomp,Ground
779,281,Kirlia,Psychic
780,281,Kirlia,Fairy
781,355,Duskull,Ghost
782,395,Empoleon,Water
783,395,Empoleon,Steel
784,483,Dialga,Steel
785,483,Dialga,Dragon
786,633,Deino,Dark
787,633,Deino,Dragon
788,118,Goldeen,Water
789,196,Espeon,Psychic
790,235,Smeargle,Normal
791,350,Milotic,Water
792,441,Chatot,Normal
793,441,Chatot,Flying
794,613,Cubchoo,Ice
795,375,Metang,Steel
796,375,Metang,Psychic
797,631,Heatmor,Fire
798,863,Perrserker,Steel
799,304,Aron,Steel
800,304,Aron,Rock
801,479,Rotom,Electric
802,479,Rotom,Flying
803,183,Marill,Water
804,183,Marill,Fairy
805,404,Luxio,Electric
806,1,Bulbasaur,Grass
807,1,Bulbasaur,Poison
808,3,Venusaur,Grass
809,3,Venusaur,Poison
810,51,Dugtrio,Ground
811,336,Seviper,Poison
812,371,Bagon,Dragon
813,406,Budew,Grass
814,406,Budew,Poison
815,398,Staraptor,Normal
816,398,Staraptor,Flying
817,626,Bouffalant,Normal
818,180,Flaaffy,Electric
819,479,Rotom,Electric
820,479,Rotom,Ice
821,98,Krabby,Water
822,125,Electabuzz,Electric
823,34,Nidoking,Poison
824,34,Nidoking,Ground
825,264,Linoone,Normal
826,385,Jirachi,Steel
827,385,Jirachi,Psychic
828,386,Deoxys,Psychic
829,105,Marowak,Ground
830,535,Tympole,Water
831,555,Darmanitan,Ice
832,295,Exploud,Normal
833,502,Dewott,Water
834,558,Crustle,Bug
835,558,Crustle,Rock
836,36,Clefable,Fairy
837,38,Ninetales,Fire
838,91,Cloyster,Water
839,91,Cloyster,Ice
840,251,Celebi,Psychic
841,251,Celebi,Grass
842,308,Medicham,Fighting
843,308,Medicham,Psychic
844,342,Crawdaunt,Water
845,342,Crawdaunt,Dark
846,489,Phione,Water
847,570,Zorua,Dark
848,809,Melmetal,Steel
849,493,Arceus,Dragon
850,509,Purrloin,Dark
851,563,Cofagrigus,Ghost
852,578,Duosion,Psychic
853,99,Kingler,Water
854,264,Linoone,Dark
855,264,Linoone,Normal
856,8,Wartortle,Water
857,15,Beedrill,Bug
858,15,Beedrill,Poison
859,192,Sunflora,Grass
860,319,Sharpedo,Water
861,319,Sharpedo,Dark
862,391,Monferno,Fire
863,391,Monferno,Fighting
864,557,Dwebble,Bug
865,557,Dwebble,Rock
866,620,Mienshao,Fighting
867,624,Pawniard,Dark
868,624,Pawniard,Steel
869,6,Charizard,Fire
870,6,Charizard,Flying
871,58,Growlithe,Fire
872,293,Whismur,Normal
873,351,Castform,Fire
874,575,Gothorita,Psychic
875,65,Alakazam,Psychic
876,329,Vibrava,Ground
877,329,Vibrava,Dragon
878,583,Vanillish,Ice
879,591,Amoonguss,Grass
880,591,Amoonguss,Poison
881,87,Dewgong,Water
882,87,Dewgong,Ice
883,250,Ho-Oh,Fire
884,250,Ho-Oh,Flying
885,414,Mothim,Bug
886,414,Mothim,Flying
887,516,Simipour,Water
888,136,Flareon,Fire
889,199,Slowking,Water
890,199,Slowking,Psychic
891,523,Zebstrika,Electric
892,571,Zoroark,Dark
893,865,Sirfetch’d,Fighting
894,43,Oddish,Grass
895,43,Oddish,Poison
896,615,Cryogonal,Ice
897,621,Druddigon,Dragon
898,52,Meowth,Steel
899,176,Togetic,Fairy
900,176,Togetic,Flying
901,480,Uxie,Psychic
902,525,Boldore,Rock
903,56,Mankey,Fighting
904,145,Zapdos,Electric
905,145,Zapdos,Flying
906,249,Lugia,Psychic
907,249,Lugia,Flying
908,314,Illumise,Bug
909,354,Banette,Ghost
910,27,Sandshrew,Ice
911,27,Sandshrew,Steel
912,111,Rhyhorn,Ground
913,111,Rhyhorn,Rock
914,86,Seel,Water
915,305,Lairon,Steel
916,305,Lairon,Rock
917,560,Scrafty,Dark
918,560,Scrafty,Fighting
919,4,Charmander,Fire
920,128,Tauros,Normal
921,403,Shinx,Electric
922,115,Kangaskhan,Normal
923,225,Delibird,Ice
924,225,Delibird,Flying
925,276,Taillow,Normal
926,276,Taillow,Flying
927,337,Lunatone,Rock
928,337,Lunatone,Psychic
929,451,Skorupi,Poison
930,451,Skorupi,Bug
931,152,Chikorita,Grass
932,204,Pineco,Bug
933,231,Phanpy,Ground
934,479,Rotom,Electric
935,479,Rotom,Fire
936,45,Vileplume,Grass
937,45,Vileplume,Poison
938,108,Lickitung,Normal
939,359,Absol,Dark
940,405,Luxray,Electric
941,370,Luvdisc,Water
942,501,Oshawott,Water
943,641,Tornadus,Flying
944,48,Venonat,Bug
945,48,Venonat,Poison
946,499,Pignite,Fire
947,499,Pignite,Fighting
948,132,Ditto,Normal
949,356,Dusclops,Ghost
950,636,Larvesta,Bug
951,636,Larvesta,Fire
952,194,Wooper,Water
953,194,Wooper,Ground
954,252,Treecko,Grass
955,287,Slakoth,Normal
956,288,Vigoroth,Normal
957,532,Timburr,Fighting
958,590,Foongus,Grass
959,590,Foongus,Poison
960,361,Snorunt,Ice
961,520,Tranquill,Normal
962,520,Tranquill,Flying
963,75,Graveler,Rock
964,75,Graveler,Ground
965,141,Kabutops,Rock
966,141,Kabutops,Water
967,160,Feraligatr,Water
968,200,Misdreavus,Ghost
969,327,Spinda,Normal
970,379,Registeel,Steel
971,416,Vespiquen,Bug
972,416,Vespiquen,Flying
973,110,Weezing,Poison
974,277,Swellow,Normal
975,277,Swellow,Flying
976,318,Carvanha,Water
977,318,Carvanha,Dark
978,542,Leavanny,Bug
979,542,Leavanny,Grass
980,197,Umbreon,Dark
981,445,Garchomp,Dragon
982,445,Garchomp,Ground
983,612,Haxorus,Dragon
984,80,Slowbro,Water
985,80,Slowbro,Psychic
986,399,Bidoof,Normal
987,635,Hydreigon,Dark
988,635,Hydreigon,Dragon
989,186,Politoed,Water
990,286,Breloom,Grass
991,286,Breloom,Fighting
992,351,Castform,Ice
993,421,Cherrim,Grass
994,515,Panpour,Water
995,547,Whimsicott,Grass
996,547,Whimsicott,Fairy
997,158,Totodile,Water
998,215,Sneasel,Dark
999,215,Sneasel,Ice
1000,229,Houndoom,Dark
1001,229,Houndoom,Fire
1002,246,Larvitar,Rock
1003,246,Larvitar,Ground
1004,428,Lopunny,Normal
1005,519,Pidove,Normal
1006,519,Pidove,Flying
1007,545,Scolipede,Bug
1008,545,Scolipede,Poison
1009,387,Turtwig,Grass
1010,413,Wormadam,Bug
1011,413,Wormadam,Steel
1012,456,Finneon,Water
1013,628,Braviary,Normal
1014,628,Braviary,Flying
1015,629,Vullaby,Dark
1016,629,Vullaby,Flying
1017,39,Jigglypuff,Normal
1018,39,Jigglypuff,Fairy
1019,644,Zekrom,Dragon
1020,644,Zekrom,Electric
1021,517,Munna,Psychic
1022,63,Abra,Psychic
1023,185,Sudowoodo,Rock
1024,476,Probopass,Rock
1025,476,Probopass,Steel
1026,481,Mesprit,Psychic
1027,347,Anorith,Rock
1028,347,Anorith,Bug
1029,634,Zweilous,Dark
1030,634,Zweilous,Dragon
1031,471,Glaceon,Ice
1032,474,Porygon-Z,Normal
1033,513,Pansear,Fire
1034,165,Ledyba,Bug
1035,165,Ledyba,Flying
1036,317,Swalot,Poison
1037,109,Koffing,Poison
1038,126,Magmar,Fire
1039,413,Wormadam,Bug
1040,413,Wormadam,Grass
1041,30,Nidorina,Poison
1042,50,Diglett,Ground
1043,81,Magnemite,Electric
1044,81,Magnemite,Steel
1045,94,Gengar,Ghost
1046,94,Gengar,Poison
1047,124,Jynx,Ice
1048,124,Jynx,Psychic
1049,587,Emolga,Electric
1050,587,Emolga,Flying
1051,616,Shelmet,Bug
